TIME,ADDRESS,HOP_TABLE_SIZE,POSITION_X,POSITION_Y,ERROR_X,ERROR_Y,EVENTCODE71,,,,,,,DISABLED_NODE
2005,10.0.0.12,1,105.67,104.29,0,0, NONE
2005,10.0.0.28,2,409.56,158.73,0,0, NONE
2005,10.0.0.37,3,306.436,294.958,49.3836,89.5076, NONE
2005,10.0.0.48,2,407.39,250.12,0,0, NONE
2005,10.0.0.40,2,500.43,207.5,0,0, NONE
2005,10.0.0.60,1,504.44,306.19,0,0, NONE
2005,10.0.0.61,2,54.4,357.29,0,0, NONE
2005,10.0.0.68,1,405.86,359.65,0,0, NONE
2005,10.0.0.79,2,458.46,404.51,0,0, NONE
2005,10.0.0.88,2,407.43,454.91,0,0, NONE
2005,10.0.0.96,1,300.29,502.37,0,0, NONE
2006,10.0.0.8,2,407.63,59.26,0,0, NONE
2006,10.0.0.19,1,453.93,104.56,0,0, NONE
2006,10.0.0.28,3,342.513,153.326,67.0466,5.4038, NONE
2006,10.0.0.22,1,104.21,159.19,0,0, NONE
2006,10.0.0.31,1,53.05,209.25,0,0, NONE
2006,10.0.0.36,2,301.24,208.95,0,0, NONE
2006,,,,,,,EXPIRED_ENTRY
2006,10.0.0.45,1,257.54,253.99,0,0, NONE
2006,10.0.0.51,2,57.95,305.7,0,0, NONE
2006,10.0.0.62,3,157.103,354.925,56.7934,3.75544, NONE
2006,10.0.0.56,2,306.52,307.56,0,0, NONE
2006,,,,,,,EXPIRED_ENTRY
2006,10.0.0.67,2,354.97,353.53,0,0, NONE
2006,10.0.0.85,2,250.34,457.64,0,0, NONE
2006,10.0.0.82,2,107.64,452.28,0,0, NONE
2006,10.0.0.88,2,407.43,454.91,0,0, NONE
2006,10.0.0.97,1,352.35,507.93,0,0, NONE
2006,10.0.0.90,1,508.59,459.36,0,0, NONE
2007,10.0.0.39,1,454.34,203.64,0,0, NONE
2007,10.0.0.48,2,407.39,250.12,0,0, NONE
2007,10.0.0.50,1,500.94,255.39,0,0, NONE
2007,,,,,,,EXPIRED_ENTRY
2007,10.0.0.59,1,458.65,306.89,0,0, NONE
2007,10.0.0.72,2,107.32,408.29,0,0, NONE
2007,10.0.0.69,3,560.804,354.75,107.744,2.08049, NONE
2007,10.0.0.94,3,184.409,468.674,20.3306,32.536, NONE
2007,10.0.0.91,1,54.32,505.51,0,0, NONE
2008,,,,,,,EXPIRED_ENTRY
2008,10.0.0.7,2,356.9,50.59,0,0, NONE
2008,10.0.0.20,1,500.11,100.42,0,0, NONE
2008,10.0.0.22,2,104.21,159.19,0,0, NONE
2008,10.0.0.44,2,204.03,256.51,0,0, NONE
2008,10.0.0.64,2,204.81,356.75,0,0, NONE
2008,10.0.0.98,1,408.18,504.28,0,0, NONE
2008,10.0.0.100,1,509.28,505.29,0,0, NONE
2008,10.0.0.59,2,458.65,306.89,0,0, NONE
2008,10.0.0.68,1,405.86,359.65,0,0, NONE
2008,10.0.0.79,2,458.46,404.51,0,0, NONE
2009,,,,,,,DISABLED_NODE
2009,10.0.0.2,1,107.77,59.15,0,0, NONE
2009,10.0.0.10,1,501.72,57.36,0,0, NONE
2009,10.0.0.30,2,509.96,152.81,0,0, NONE
2009,10.0.0.37,3,306.436,294.958,49.3836,89.5076, NONE
2009,10.0.0.39,2,454.34,203.64,0,0, NONE
2009,10.0.0.48,2,407.39,250.12,0,0, NONE
2009,10.0.0.32,2,100.84,203.27,0,0, NONE
2009,10.0.0.66,2,305.67,358.56,0,0, NONE
2009,,,,,,,EXPIRED_ENTRY
2009,10.0.0.83,1,158.41,453.5,0,0, NONE
2009,10.0.0.92,2,104.37,502.28,0,0, NONE
2009,10.0.0.77,2,357.96,407.23,0,0, NONE
2009,10.0.0.86,3,309.744,499.389,8.50397,40.2487, NONE
2009,10.0.0.88,2,407.43,454.91,0,0, NONE
2009,10.0.0.97,2,352.35,507.93,0,0, NONE
2010,10.0.0.2,1,107.77,59.15,0,0, NONE
2010,10.0.0.11,1,52.11,103.68,0,0, NONE
2010,10.0.0.22,3,128.121,159.596,23.9114,0.405807, NONE
2010,,,,,,,EXPIRED_ENTRY
2010,10.0.0.15,1,250.67,101.35,0,0, NONE
2010,10.0.0.24,2,201.98,153.24,0,0, NONE
2010,10.0.0.29,2,458.62,151.7,0,0, NONE
2010,10.0.0.40,2,500.43,207.5,0,0, NONE
2010,10.0.0.42,2,102.76,251.78,0,0, NONE
2010,10.0.0.83,2,158.41,453.5,0,0, NONE
2010,10.0.0.76,3,260.857,397.398,42.5428,4.09189, NONE
2010,10.0.0.85,2,250.34,457.64,0,0, NONE
2010,10.0.0.87,3,458.809,394.209,98.9387,64.351, NONE
2010,10.0.0.96,2,300.29,502.37,0,0, NONE
2010,10.0.0.98,1,408.18,504.28,0,0, NONE
2010,10.0.0.100,1,509.28,505.29,0,0, NONE
2010,10.0.0.16,2,309.29,108.02,0,0, NONE
2036,,,,,,,DISABLED_NODE
2172,,,,,,,DISABLED_NODE
2183,,,,,,,DISABLED_NODE
2404,,,,,,,DISABLED_NODE
2500,10.0.0.5,2,256.49,54.21,0,0, NONE
2500,10.0.0.7,3,864.284,989.795,507.384,939.205, NONE
2500,10.0.0.2,1,107.77,59.15,0,0, NONE
2500,10.0.0.11,1,52.11,103.68,0,0, NONE
2500,10.0.0.10,1,501.72,57.36,0,0, NONE
2500,10.0.0.32,2,100.84,203.27,0,0, NONE
2500,10.0.0.59,2,458.65,306.89,0,0, NONE
2500,10.0.0.74,2,202.7,403.68,0,0, NONE
2500,10.0.0.83,2,158.41,453.5,0,0, NONE
2500,10.0.0.94,3,184.409,468.674,20.3306,32.536, NONE
2500,10.0.0.76,3,260.857,397.398,42.5428,4.09189, NONE
2500,10.0.0.87,3,458.809,394.209,98.9387,64.351, NONE
2500,10.0.0.96,2,300.29,502.37,0,0, NONE
2501,10.0.0.12,2,105.67,104.29,0,0, NONE
2501,10.0.0.23,2,157.84,155.37,0,0, NONE
2501,10.0.0.16,2,309.29,108.02,0,0, NONE
2501,10.0.0.43,2,157.88,255.84,0,0, NONE
2501,10.0.0.72,2,107.32,408.29,0,0, NONE
2501,10.0.0.92,2,104.37,502.28,0,0, NONE
2501,10.0.0.100,1,509.28,505.29,0,0, NONE
2501,10.0.0.87,3,458.809,394.209,98.9387,64.351, NONE
2501,10.0.0.96,2,300.29,502.37,0,0, NONE
2501,10.0.0.98,1,408.18,504.28,0,0, NONE
2501,10.0.0.86,3,309.744,499.389,8.50397,40.2487, NONE
2501,10.0.0.95,3,279.751,328.697,21.1712,175.253, NONE
2501,10.0.0.97,2,352.35,507.93,0,0, NONE
2502,10.0.0.5,2,256.49,54.21,0,0, NONE
2502,10.0.0.7,3,864.284,989.795,507.384,939.205, NONE
